index,elapsed_time,uv_temperature,material_used,linear_speed,zaxis_speed,perimeter,quality,timestamp,datetime
3811,2774,95,1120771,300,14,517778,100,1645400131,2022-02-21 00:35:31
3812,6638,129,1127461,300,17,1283244,87,1645411707,2022-02-21 03:48:27
3813,6495,70,2390194,300,13,1230002,100,1645425196,2022-02-21 07:33:16
3814,3362,91,740751,300,10,636584,100,1645433336,2022-02-21 09:48:56
3815,5927,125,1891618,300,12,1133096,88,1645445926,2022-02-21 13:18:46
3816,9094,108,3295241,300,19,1747730,89,1645459161,2022-02-21 16:59:21
3817,8539,126,1758646,300,27,1661094,87,1645473843,2022-02-21 21:04:03
3818,10809,100,3954797,300,19,2108838,90,1645491761,2022-02-22 02:02:41
3819,4343,71,1600079,300,10,808584,100,1645501072,2022-02-22 04:37:52
3820,9777,97,2612554,300,24,1872938,100,1645516855,2022-02-22 09:00:55
3821,6068,92,2121725,300,11,1165662,100,1645528990,2022-02-22 12:23:10
3822,3551,115,1409129,300,9,696038,88,1645537001,2022-02-22 14:36:41
3823,8317,75,2608428,300,23,1592822,100,1645551049,2022-02-22 18:30:49
3824,4063,83,1353464,300,14,767594,100,1645560006,2022-02-22 21:00:06
3825,4227,116,1859558,300,14,814240,88,1645570346,2022-02-22 23:52:26
3826,5133,89,862421,300,22,977020,100,1645579658,2022-02-23 02:27:38
3827,5559,80,1898431,300,21,1066574,100,1645590568,2022-02-23 05:29:28
3828,5814,83,1603350,300,15,1115336,100,1645600947,2022-02-23 08:22:27
3829,6523,96,2470596,300,40,1238110,100,1645611324,2022-02-23 11:15:24
3830,11412,102,4017549,300,21,2160726,90,1645628602,2022-02-23 16:03:22
3831,3447,80,1487759,300,12,658532,100,1645637572,2022-02-23 18:32:52
3832,10679,97,1728421,300,26,2053670,100,1645653313,2022-02-23 22:55:13
3833,10015,90,1612303,300,22,1888270,100,1645670301,2022-02-24 03:38:21
3834,9876,71,1737434,300,28,1909946,100,1645684887,2022-02-24 07:41:27
3835,6241,117,1854239,300,28,1202636,88,1645697375,2022-02-24 11:09:35
3836,7088,105,2399629,300,17,1352096,90,1645711292,2022-02-24 15:01:32
3837,7397,108,2086604,300,15,1416404,89,1645722870,2022-02-24 18:14:30
3838,7558,99,2324009,300,16,1454900,90,1645735193,2022-02-24 21:39:53
3839,6083,77,1807378,300,18,1189140,100,1645745232,2022-02-25 00:27:12
3840,10879,120,4670737,300,19,2070850,84,1645760775,2022-02-25 04:46:15
3841,5749,77,2189299,300,18,1104554,100,1645772231,2022-02-25 07:57:11
3842,5310,101,1040441,300,15,1018220,90,1645784086,2022-02-25 11:14:46
3843,6170,129,1164027,300,12,1176240,87,1645796706,2022-02-25 14:45:06
3844,6362,75,1577573,300,45,1189828,100,1645809978,2022-02-25 18:26:18
3845,4442,89,1521945,300,17,850038,100,1645821562,2022-02-25 21:39:22
3846,10175,93,1585214,300,26,1942600,100,1645838560,2022-02-26 02:22:40
3847,4433,106,1689448,300,15,844488,89,1645846946,2022-02-26 04:42:26
3848,4617,100,1385174,300,22,909562,90,1645857033,2022-02-26 07:30:33
3849,5599,71,1565418,300,13,1116374,100,1645867215,2022-02-26 10:20:15
3850,9091,94,2549828,300,20,1705366,100,1645881627,2022-02-26 14:20:27
3851,4001,116,1611966,300,15,773314,88,1645890596,2022-02-26 16:49:56
3852,7090,116,1153984,300,15,1376572,88,1645902585,2022-02-26 20:09:45
3853,2514,79,601126,300,12,458078,100,1645911523,2022-02-26 22:38:43
3854,4792,105,1415979,300,12,886888,90,1645923360,2022-02-27 01:56:00
3855,6832,78,1073406,300,19,1305896,100,1645935173,2022-02-27 05:12:53
3856,3058,130,527676,300,22,589822,87,1645941930,2022-02-27 07:05:30
3857,8663,75,1874715,300,23,1649240,100,1645957112,2022-02-27 11:18:32
3858,6906,87,1910603,300,27,1324458,100,1645968524,2022-02-27 14:28:44
3859,3217,104,1193775,300,11,597736,90,1645976429,2022-02-27 16:40:29
3860,8490,118,2816923,300,29,1627178,88,1645990427,2022-02-27 20:33:47
3861,4828,85,1368694,300,13,933400,100,1645999590,2022-02-27 23:06:30
3862,2451,86,920554,300,12,466382,100,1646007058,2022-02-28 01:10:58
3863,7315,105,1141276,300,17,1405988,90,1646018320,2022-02-28 04:18:40
3864,7928,126,2817119,300,14,1494840,87,1646030040,2022-02-28 07:34:00
3865,2798,122,568233,300,9,530772,88,1646038536,2022-02-28 09:55:36
3866,11223,118,3236519,300,25,2164256,88,1646053871,2022-02-28 14:11:11
3867,3831,79,1329110,300,8,693748,100,1646061953,2022-02-28 16:25:53
3868,6632,90,1798547,300,14,1266912,100,1646073649,2022-02-28 19:40:49
3869,7761,84,2877418,300,26,1507766,100,1646087343,2022-02-28 23:29:03
3870,4067,81,754758,300,12,791824,100,1646095246,2022-03-01 01:40:46
3871,6476,82,1219384,300,20,1251068,100,1646108753,2022-03-01 05:25:53
3872,6980,83,2751145,300,14,1357104,100,1646121233,2022-03-01 08:53:53
3873,3406,109,1282891,300,8,653194,89,1646128372,2022-03-01 10:52:52
3874,10329,93,1922537,300,23,1968790,100,1646142913,2022-03-01 14:55:13
3875,8737,81,2605093,300,29,1664286,100,1646158671,2022-03-01 19:17:51
3876,3604,82,1482729,300,18,695932,100,1646169345,2022-03-01 22:15:45
3877,2994,76,589398,300,10,567646,100,1646176392,2022-03-02 00:13:12
3878,9408,106,2594345,300,29,1830306,89,1646191252,2022-03-02 04:20:52
3879,6068,106,1602628,300,20,1177386,89,1646201777,2022-03-02 07:16:17
3880,3832,91,1582873,300,7,751356,100,1646210415,2022-03-02 09:40:15
3881,4538,115,1918277,300,14,860580,88,1646219943,2022-03-02 12:19:03
3882,3276,91,860416,300,21,624662,100,1646227411,2022-03-02 14:23:31
3883,6629,123,1608257,300,25,1261022,88,1646238320,2022-03-02 17:25:20
3884,6551,91,1190719,300,30,1255904,100,1646249205,2022-03-02 20:26:45
3885,9962,108,3740889,300,25,1914046,89,1646263055,2022-03-03 00:17:35
3886,5787,100,2306622,300,32,1103182,90,1646275787,2022-03-03 03:49:47
3887,7900,125,1339222,300,34,1509360,88,1646289711,2022-03-03 07:41:51
3888,5665,90,2222868,300,20,1076206,100,1646300256,2022-03-03 10:37:36
3889,4377,126,1328051,300,16,847564,87,1646310864,2022-03-03 13:34:24
3890,8188,83,2907210,300,20,1576472,100,1646325718,2022-03-03 17:41:58
3891,3450,94,826939,300,14,670960,100,1646334931,2022-03-03 20:15:31
3892,7890,74,2844812,300,29,1494618,100,1646348776,2022-03-04 00:06:16
3893,9810,75,2401476,300,23,1886978,100,1646364612,2022-03-04 04:30:12
3894,8075,123,3086812,300,31,1544480,88,1646379666,2022-03-04 08:41:06
3895,6365,113,1969408,300,15,1252020,89,1646391750,2022-03-04 12:02:30
3896,7839,98,2744470,300,28,1507794,100,1646404983,2022-03-04 15:43:03
3897,7867,105,1435213,300,25,1514352,90,1646418254,2022-03-04 19:24:14
3898,3279,84,1028714,300,13,625072,100,1646425849,2022-03-04 21:30:49
3899,11626,117,4506122,300,24,2247190,86,1646443096,2022-03-05 02:18:16
3900,4712,74,1534720,300,9,927086,100,1646454496,2022-03-05 05:28:16
3901,7385,89,2288066,300,17,1406214,100,1646468857,2022-03-05 09:27:37
3902,7104,125,2302298,300,26,1343066,88,1646480663,2022-03-05 12:44:23
3903,8940,87,3518695,300,23,1692162,100,1646494477,2022-03-05 16:34:37
3904,7174,120,1521148,300,35,1370126,88,1646508593,2022-03-05 20:29:53
3905,6198,84,1768113,300,11,1207850,100,1646520417,2022-03-05 23:46:57
3906,3388,123,712351,300,10,654756,88,1646527473,2022-03-06 01:44:33
3907,6930,78,2521234,300,15,1306294,100,1646540451,2022-03-06 05:20:51
3908,3645,89,745174,300,7,706110,100,1646548209,2022-03-06 07:30:09
3909,6178,130,1408387,300,19,1176476,87,1646560020,2022-03-06 10:47:00
3910,6513,125,2395831,300,19,1256536,88,1646570694,2022-03-06 13:44:54
3911,7523,96,3045152,300,13,1456898,100,1646582845,2022-03-06 17:07:25
3912,3133,120,812478,300,12,604986,88,1646591137,2022-03-06 19:25:37
3913,4854,119,1153173,300,16,924206,88,1646600493,2022-03-06 22:01:33
3914,7171,126,1296517,300,20,1405424,87,1646612879,2022-03-07 01:27:59
3915,5532,81,1488735,300,21,1055154,100,1646622966,2022-03-07 04:16:06
3916,5102,73,1303156,300,20,977684,100,1646631864,2022-03-07 06:44:24
3917,2713,113,532904,300,11,511030,89,1646639801,2022-03-07 08:56:41
3918,3997,75,755284,300,17,767472,100,1646650203,2022-03-07 11:50:03
3919,5380,99,1053730,300,13,1020610,90,1646662425,2022-03-07 15:13:45
3920,3677,123,663515,300,20,706422,88,1646673244,2022-03-07 18:14:04
3921,8210,111,3566843,300,15,1596020,89,1646688030,2022-03-07 22:20:30
3922,6085,108,2206957,300,13,1203886,89,1646700351,2022-03-08 01:45:51
3923,8251,97,2120633,300,33,1595274,100,1646713353,2022-03-08 05:22:33
3924,4115,89,844958,300,23,793984,100,1646722602,2022-03-08 07:56:42
3925,3504,81,1304718,300,12,669544,100,1646729710,2022-03-08 09:55:10
3926,7171,75,2862467,300,28,1359202,100,1646742693,2022-03-08 13:31:33
3927,4523,112,774192,300,18,869804,89,1646752343,2022-03-08 16:12:23
3928,6817,80,1789642,300,40,1317508,100,1646766299,2022-03-08 20:04:59
3929,7300,111,1615974,300,25,1402702,89,1646778429,2022-03-08 23:27:09
3930,3642,115,1080268,300,14,694132,88,1646787275,2022-03-09 01:54:35
3931,8636,115,1488900,300,23,1637082,88,1646801628,2022-03-09 05:53:48
3932,4489,73,786537,300,11,855600,100,1646812696,2022-03-09 08:58:16
3933,6221,81,2508476,300,15,1199918,100,1646823073,2022-03-09 11:51:13
3934,3347,94,678839,300,9,639658,100,1646831574,2022-03-09 14:12:54
3935,3075,73,490395,300,10,589682,100,1646838670,2022-03-09 16:11:10
3936,3270,109,723089,300,7,634256,89,1646846328,2022-03-09 18:18:48
3937,4022,93,1270825,300,9,763246,100,1646855638,2022-03-09 20:53:58
3938,6315,113,1480719,300,19,1178474,89,1646867847,2022-03-10 00:17:27
3939,6422,101,1188994,300,31,1227458,90,1646878085,2022-03-10 03:08:05
3940,4874,122,1525891,300,10,921502,88,1646888090,2022-03-10 05:54:50
3941,7976,76,2318349,300,25,1533538,100,1646900151,2022-03-10 09:15:51
3942,7006,113,2426511,300,30,1346994,89,1646913680,2022-03-10 13:01:20
3943,8233,88,1922334,300,32,1578596,100,1646928696,2022-03-10 17:11:36
3944,3668,70,731338,300,12,696604,100,1646939181,2022-03-10 20:06:21
3945,4559,101,901220,300,13,889618,90,1646948901,2022-03-10 22:48:21
3946,3579,98,1604109,300,12,702314,100,1646956107,2022-03-11 00:48:27
3947,3005,72,518690,300,12,573288,100,1646966303,2022-03-11 03:38:23
3948,6569,84,2496104,300,16,1240718,100,1646979463,2022-03-11 07:17:43
3949,3099,129,615050,300,7,616914,87,1646986574,2022-03-11 09:16:14
3950,4746,76,1776988,300,14,900360,100,1646998255,2022-03-11 12:30:55
3951,2865,92,803811,300,16,539916,100,1647007417,2022-03-11 15:03:37
3952,8612,109,1737180,300,24,1652438,89,1647022607,2022-03-11 19:16:47
3953,6784,129,1737659,300,28,1301974,87,1647035090,2022-03-11 22:44:50
3954,8967,108,2369881,300,18,1709410,89,1647050738,2022-03-12 03:05:38
3955,4313,114,985932,300,11,824830,89,1647061128,2022-03-12 05:58:48
3956,7169,107,2639562,300,26,1346572,89,1647073423,2022-03-12 09:23:43
3957,5390,111,1042581,300,18,1029842,89,1647083848,2022-03-12 12:17:28
3958,2441,107,906968,300,11,469714,89,1647092028,2022-03-12 14:33:48
3959,4163,111,1696494,300,10,805000,89,1647101052,2022-03-12 17:04:12
3960,5282,84,2173826,300,20,1010556,100,1647110142,2022-03-12 19:35:42
3961,10391,126,2176543,300,24,1968388,87,1647127035,2022-03-13 00:17:15
3962,5315,114,873142,300,18,983206,89,1647139528,2022-03-13 03:45:28
3963,4021,110,1189621,300,19,739698,89,1647149009,2022-03-13 06:23:29
3964,7293,107,3227981,300,25,1443796,89,1647162719,2022-03-13 10:11:59
3965,9496,94,1994570,300,25,1815194,100,1647177140,2022-03-13 14:12:20
3966,5313,88,1034276,300,20,1022242,100,1647186586,2022-03-13 16:49:46
3967,5828,81,2232325,300,16,1128782,100,1647196259,2022-03-13 19:30:59
3968,4912,97,952203,300,27,928494,100,1647205110,2022-03-13 21:58:30
3969,3519,102,727187,300,11,679320,90,1647215405,2022-03-14 00:50:05
3970,4267,114,1691908,300,10,808268,89,1647225283,2022-03-14 03:34:43
3971,4301,115,666261,300,12,800858,88,1647236320,2022-03-14 06:38:40
3972,3549,100,550631,300,12,677344,90,1647245517,2022-03-14 09:11:57
3973,11276,98,3095372,300,20,2181880,100,1647262586,2022-03-14 13:56:26
3974,3245,109,694675,300,13,632182,89,1647269787,2022-03-14 15:56:27
3975,11529,104,2910856,300,23,2214348,90,1647287990,2022-03-14 20:59:50
3976,9735,125,4217065,300,22,1849180,88,1647301711,2022-03-15 00:48:31
3977,3979,103,1446421,300,7,740318,90,1647312625,2022-03-15 03:50:25
3978,3232,125,1058666,300,18,607224,88,1647322062,2022-03-15 06:27:42
3979,4078,89,1540809,300,13,779924,100,1647330270,2022-03-15 08:44:30
3980,5326,123,2275209,300,18,1035548,88,1647341493,2022-03-15 11:51:33
3981,4668,86,1285096,300,22,890884,100,1647352367,2022-03-15 14:52:47
3982,3244,121,1198362,300,12,622602,88,1647361244,2022-03-15 17:20:44
3983,9701,118,3906429,300,27,1851200,88,1647378135,2022-03-15 22:02:15
3984,3945,122,1087420,300,14,748128,88,1647386415,2022-03-16 00:20:15
3985,3797,74,1457124,300,14,726316,100,1647395979,2022-03-16 02:59:39
3986,8684,110,3661420,300,27,1685188,89,1647411424,2022-03-16 07:17:04
3987,6039,105,1135234,300,11,1171932,90,1647422706,2022-03-16 10:25:06
3988,8252,89,1683175,300,17,1575838,100,1647437397,2022-03-16 14:29:57
3989,6851,98,1921125,300,27,1340918,100,1647449966,2022-03-16 17:59:26
3990,8492,96,1661333,300,24,1658174,100,1647464822,2022-03-16 22:07:02
3991,8381,122,2896382,300,20,1603792,88,1647478159,2022-03-17 01:49:19
3992,7246,122,1549088,300,30,1393030,88,1647491061,2022-03-17 05:24:21
3993,7627,82,2191861,300,33,1460706,100,1647503599,2022-03-17 08:53:19
3994,4065,78,1443553,300,14,775314,100,1647511324,2022-03-17 11:02:04
3995,2982,89,809732,300,8,581004,100,1647518373,2022-03-17 12:59:33
3996,6239,78,1153393,300,18,1186804,100,1647529704,2022-03-17 16:08:24
3997,11372,100,1971534,300,17,2162304,90,1647547060,2022-03-17 20:57:40
3998,6575,130,2281679,300,12,1254010,87,1647558069,2022-03-18 00:01:09
3999,9887,118,2405197,300,21,1900798,88,1647574628,2022-03-18 04:37:08
4000,3704,101,706112,300,15,716706,90,1647582357,2022-03-18 06:45:57
4001,3969,106,1369118,300,9,759570,89,1647590924,2022-03-18 09:08:44
4002,2363,106,754376,300,12,464864,89,1647596951,2022-03-18 10:49:11
4003,6519,99,1981436,300,15,1239396,90,1647609790,2022-03-18 14:23:10
4004,7800,119,2369785,300,22,1522564,88,1647623593,2022-03-18 18:13:13
4005,5099,109,1894933,300,13,972246,89,1647633085,2022-03-18 20:51:25
4006,5822,111,2181978,300,17,1122126,89,1647645865,2022-03-19 00:24:25
4007,7105,74,2105407,300,26,1335822,100,1647657182,2022-03-19 03:33:02
4008,7415,79,2706416,300,20,1411766,100,1647670588,2022-03-19 07:16:28
4009,4051,82,966258,300,17,795330,100,1647679372,2022-03-19 09:42:52
4010,5754,98,1140898,300,19,1102786,100,1647689944,2022-03-19 12:39:04
4011,8866,108,3148881,300,16,1714590,89,1647704353,2022-03-19 16:39:13
4012,12124,120,4970561,300,21,2323936,75,1647721136,2022-03-19 21:18:56
4013,2376,100,623606,300,13,452860,90,1647728014,2022-03-19 23:13:34
4014,10159,73,2283575,300,28,1934494,100,1647742287,2022-03-20 03:11:27
4015,8308,106,2300629,300,28,1594574,89,1647755237,2022-03-20 06:47:17
4016,6673,101,1885589,300,21,1260518,90,1647765530,2022-03-20 09:38:50
4017,8599,121,2846836,300,23,1615670,88,1647778963,2022-03-20 13:22:43
4018,5871,124,1831295,300,19,1104536,88,1647791844,2022-03-20 16:57:24
4019,5302,106,1948640,300,13,1020094,89,1647801251,2022-03-20 19:34:11
4020,7506,115,3052033,300,31,1461242,88,1647815129,2022-03-20 23:25:29
4021,3121,81,967569,300,12,618810,100,1647822581,2022-03-21 01:29:41
4022,10250,89,2961589,300,17,1919672,100,1647837219,2022-03-21 05:33:39
4023,2909,91,727576,300,11,556858,100,1647843971,2022-03-21 07:26:11
4024,2649,112,628820,300,8,522970,89,1647850967,2022-03-21 09:22:47
4025,3252,103,1046564,300,9,626484,90,1647859524,2022-03-21 11:45:24
4026,6495,71,1965694,300,19,1233148,100,1647873063,2022-03-21 15:31:03
4027,12584,86,3851691,300,22,2391476,93,1647890247,2022-03-21 20:17:27
4028,9507,91,3668607,300,26,1802162,100,1647906806,2022-03-22 00:53:26
4029,8794,89,2561049,300,21,1651656,100,1647922642,2022-03-22 05:17:22
4030,3674,96,918834,300,9,716240,100,1647932428,2022-03-22 08:00:28
4031,10828,117,2969624,300,23,2067804,88,1647947941,2022-03-22 12:19:01
4032,3458,77,1250684,300,15,648846,100,1647956466,2022-03-22 14:41:06
4033,4500,91,1069995,300,16,878420,100,1647964679,2022-03-22 16:57:59
4034,7024,85,2731254,300,22,1349950,100,1647976886,2022-03-22 20:21:26
4035,7944,95,2254740,300,17,1522878,100,1647989138,2022-03-22 23:45:38
4036,5436,125,2223217,300,18,1030994,88,1648000101,2022-03-23 02:48:21
4037,3016,80,935330,300,14,569588,100,1648007153,2022-03-23 04:45:53
4038,4221,91,699658,300,9,810986,100,1648015971,2022-03-23 07:12:51
4039,4323,121,1233876,300,10,816218,88,1648026939,2022-03-23 10:15:39
4040,4066,78,1118555,300,12,776110,100,1648034978,2022-03-23 12:29:38
4041,3005,105,853272,300,17,582210,90,1648041973,2022-03-23 14:26:13
4042,6221,111,1874853,300,18,1189070,89,1648053147,2022-03-23 17:32:27
4043,7757,85,1458621,300,23,1490572,100,1648067901,2022-03-23 21:38:21
4044,7659,107,1279824,300,23,1489082,89,1648081012,2022-03-24 01:16:52
4045,3395,125,816095,300,7,634218,88,1648091253,2022-03-24 04:07:33
4046,3164,111,1156305,300,19,606436,89,1648099043,2022-03-24 06:17:23
4047,2892,110,645249,300,10,560948,89,1648105562,2022-03-24 08:06:02
4048,2180,95,886323,300,11,410158,100,1648112210,2022-03-24 09:56:50
4049,6849,74,2895745,300,21,1302110,100,1648124922,2022-03-24 13:28:42
4050,8250,97,2932034,300,13,1542812,100,1648136935,2022-03-24 16:48:55
4051,8781,128,2304647,300,27,1692256,87,1648149544,2022-03-24 20:19:04
4052,3478,102,707448,300,21,669170,90,1648159443,2022-03-24 23:04:03
4053,7995,118,1431147,300,15,1474456,88,1648172560,2022-03-25 02:42:40
4054,7397,109,1402951,300,25,1433734,89,1648184238,2022-03-25 05:57:18
4055,7023,72,1232744,300,28,1322638,100,1648196554,2022-03-25 09:22:34
4056,7403,114,3043956,300,26,1413274,89,1648209192,2022-03-25 12:53:12
4057,5418,130,1659073,300,36,1016106,87,1648221085,2022-03-25 16:11:25
4058,4796,128,992649,300,14,887878,87,1648232654,2022-03-25 19:24:14
4059,3772,121,1159892,300,11,724522,88,1648242989,2022-03-25 22:16:29
4060,3292,122,552335,300,8,621048,88,1648252362,2022-03-26 00:52:42
4061,4393,125,809144,300,22,843140,88,1648262596,2022-03-26 03:43:16
4062,3053,75,1120423,300,22,597626,100,1648270068,2022-03-26 05:47:48
4063,2145,118,358808,300,10,416932,88,1648278601,2022-03-26 08:10:01
4064,10509,116,3455095,300,21,2014720,88,1648294206,2022-03-26 12:30:06
4065,7883,96,2875915,300,35,1500516,100,1648306012,2022-03-26 15:46:52
4066,8400,121,1352477,300,22,1616368,88,1648318133,2022-03-26 19:08:53
4067,10964,109,3162084,300,20,2113132,89,1648333422,2022-03-26 23:23:42
4068,4873,89,1653404,300,19,932540,100,1648343990,2022-03-27 03:19:50
4069,7529,99,1638696,300,13,1426898,90,1648356723,2022-03-27 06:52:03
4070,11113,115,3473606,300,21,2134924,88,1648374371,2022-03-27 11:46:11
4071,3159,107,717451,300,12,604756,89,1648383371,2022-03-27 14:16:11
4072,2628,96,1056185,300,10,524144,100,1648391322,2022-03-27 16:28:42
4073,4548,107,1445624,300,13,861434,89,1648401600,2022-03-27 19:20:00
4074,2274,107,558566,300,15,427920,89,1648408936,2022-03-27 21:22:16
4075,4634,120,1407850,300,20,886438,88,1648419172,2022-03-28 00:12:52
4076,4270,103,1624944,300,18,824134,90,1648429256,2022-03-28 03:00:56
4077,8350,110,3430749,300,28,1613206,89,1648443576,2022-03-28 06:59:36
4078,6186,75,1950040,300,13,1179110,100,1648454059,2022-03-28 09:54:19
4079,5664,71,1186208,300,31,1079734,100,1648463675,2022-03-28 12:34:35
4080,3769,75,1283752,300,27,726792,100,1648471055,2022-03-28 14:37:35
4081,10994,70,2245207,300,19,2083234,100,1648487611,2022-03-28 19:13:31
4082,8313,119,3616940,300,24,1576244,88,1648502532,2022-03-28 23:22:12
4083,4772,104,1328411,300,31,935578,90,1648511304,2022-03-29 01:48:24
4084,8530,98,1393279,300,31,1617712,100,1648523478,2022-03-29 05:11:18
4085,5763,71,2088109,300,26,1103252,100,1648533253,2022-03-29 07:54:13
4086,7929,123,3513011,300,24,1527444,88,1648545085,2022-03-29 11:11:25
4087,6493,111,1094041,300,26,1251292,89,1648558718,2022-03-29 14:58:38
4088,6237,75,2208351,300,16,1184802,100,1648568713,2022-03-29 17:45:13
4089,6811,77,1330759,300,17,1313952,100,1648582614,2022-03-29 21:36:54
4090,8166,84,1929158,300,21,1609248,100,1648594756,2022-03-30 00:59:16
4091,4363,113,1219463,300,8,856062,89,1648605493,2022-03-30 03:58:13
4092,4502,84,1814737,300,20,903066,100,1648614237,2022-03-30 06:23:57
4093,7101,115,2904136,300,18,1359350,88,1648627781,2022-03-30 10:09:41
4094,2558,124,538819,300,13,481290,88,1648636509,2022-03-30 12:35:09
4095,2607,117,672309,300,11,508748,88,1648643357,2022-03-30 14:29:17
4096,4390,125,1518134,300,15,834342,88,1648654311,2022-03-30 17:31:51
4097,6757,111,2848580,300,17,1274436,89,1648665615,2022-03-30 20:40:15
4098,4283,123,934135,300,11,804844,88,1648675613,2022-03-30 23:26:53
4099,8953,116,1859283,300,16,1719348,88,1648688231,2022-03-31 02:57:11
4100,3488,73,853653,300,8,667356,100,1648697610,2022-03-31 05:33:30
4101,6547,91,2550419,300,34,1238670,100,1648709959,2022-03-31 08:59:19
4102,9677,129,2582778,300,28,1847962,87,1648724396,2022-03-31 12:59:56
4103,3430,88,771727,300,7,648988,100,1648733002,2022-03-31 15:23:22
4104,6862,121,1281313,300,16,1325516,88,1648744248,2022-03-31 18:30:48
4105,8161,73,1609290,300,17,1595188,100,1648759435,2022-03-31 22:43:55
4106,6513,91,2018508,300,17,1260634,100,1648769866,2022-04-01 01:37:46
4107,4242,74,1363552,300,21,817958,100,1648777783,2022-04-01 03:49:43
4108,7572,79,1661982,300,34,1431672,100,1648789690,2022-04-01 07:08:10
4109,8114,118,2537185,300,14,1547186,88,1648801765,2022-04-01 10:29:25
4110,11525,126,3618355,300,24,2187104,87,1648817120,2022-04-01 14:45:20
4111,3275,105,1045252,300,17,627890,90,1648826674,2022-04-01 17:24:34
4112,3688,121,730492,300,10,697038,88,1648836304,2022-04-01 20:05:04
4113,8475,105,3095804,300,18,1626590,90,1648848697,2022-04-01 23:31:37
4114,11667,95,3246262,300,22,2248184,99,1648864158,2022-04-02 03:49:18
4115,8346,71,1629073,300,24,1572454,100,1648877480,2022-04-02 07:31:20
4116,6179,111,2360603,300,16,1137150,89,1648890612,2022-04-02 11:10:12
4117,10593,102,3000404,300,20,2051584,90,1648908050,2022-04-02 16:00:50
4118,8976,72,2104162,300,18,1751672,100,1648922348,2022-04-02 19:59:08
4119,4773,86,1879295,300,8,924368,100,1648932707,2022-04-02 22:51:47
4120,6382,83,2158610,300,29,1234094,100,1648945169,2022-04-03 02:19:29
4121,4339,101,963594,300,18,821826,90,1648956594,2022-04-03 05:29:54
4122,3755,92,702426,300,6,730258,100,1648964856,2022-04-03 07:47:36
4123,3443,122,1272996,300,12,661782,88,1648974873,2022-04-03 10:34:33
4124,5391,120,1698784,300,26,1040302,88,1648984727,2022-04-03 13:18:47
4125,7647,74,2540503,300,34,1470898,100,1648998958,2022-04-03 17:15:58
4126,6673,107,1724173,300,23,1284674,89,1649012415,2022-04-03 21:00:15
4127,8569,118,2993058,300,17,1666736,88,1649026787,2022-04-04 00:59:47
4128,10227,115,3645181,300,20,1973506,88,1649040770,2022-04-04 04:52:50
4129,8201,74,2426416,300,22,1583562,100,1649056000,2022-04-04 09:06:40
4130,7890,79,1833598,300,26,1516230,100,1649069704,2022-04-04 12:55:04
4131,5192,114,2022539,300,16,989750,89,1649078907,2022-04-04 15:28:27
4132,8130,130,1311717,300,20,1544780,87,1649091985,2022-04-04 19:06:25
4133,10265,94,2753888,300,26,1978066,100,1649106393,2022-04-04 23:06:33
4134,4606,86,1019985,300,9,884756,100,1649115703,2022-04-05 01:41:43
4135,10667,73,3905495,300,19,2037972,100,1649132663,2022-04-05 06:24:23
4136,6123,129,1695974,300,34,1174444,87,1649144050,2022-04-05 09:34:10
4137,4445,84,1303719,300,22,845728,100,1649155103,2022-04-05 12:38:23
4138,8817,82,3851667,300,32,1688252,100,1649168026,2022-04-05 16:13:46
4139,8082,122,3285559,300,22,1550442,88,1649179948,2022-04-05 19:32:28
4140,2821,78,477696,300,9,528882,100,1649188812,2022-04-05 22:00:12
4141,5007,80,1782371,300,12,945338,100,1649198698,2022-04-06 00:44:58
4142,5332,78,899344,300,19,1024974,100,1649209047,2022-04-06 03:37:27
4143,10283,115,4406926,300,23,1936980,88,1649226462,2022-04-06 08:27:42
4144,3557,71,613376,300,9,671878,100,1649234728,2022-04-06 10:45:28
4145,11951,102,3846884,300,24,2245622,89,1649250739,2022-04-06 15:12:19
4146,6268,77,1061728,300,27,1194186,100,1649262775,2022-04-06 18:32:55
4147,6411,112,2124732,300,21,1238348,89,1649273911,2022-04-06 21:38:31
4148,8835,75,2252148,300,28,1697878,100,1649289315,2022-04-07 01:55:15
4149,7051,114,1703458,300,20,1312770,89,1649303256,2022-04-07 05:47:36
4150,5501,91,2184563,300,25,1041936,100,1649313907,2022-04-07 08:45:07
4151,5817,93,2332660,300,29,1089594,100,1649325680,2022-04-07 12:01:20
4152,10388,73,2467173,300,26,1993218,100,1649341271,2022-04-07 16:21:11
4153,3260,100,811542,300,8,625826,90,1649349618,2022-04-07 18:40:18
4154,5106,74,1278451,300,32,964070,100,1649361682,2022-04-07 22:01:22
4155,2873,87,611819,300,10,547554,100,1649371458,2022-04-08 00:44:18
4156,4891,102,1320162,300,11,918200,90,1649380462,2022-04-08 03:14:22
4157,4576,73,1346387,300,15,883722,100,1649389569,2022-04-08 05:46:09
4158,7885,88,2956922,300,16,1516128,100,1649401093,2022-04-08 08:58:13
4159,2249,86,460171,300,11,446072,100,1649408852,2022-04-08 11:07:32
4160,2848,109,659717,300,9,543494,89,1649415971,2022-04-08 13:06:11
4161,9382,88,2162397,300,20,1764820,100,1649431034,2022-04-08 17:17:14
4162,4581,92,1924723,300,12,874342,100,1649441822,2022-04-08 20:17:02
4163,6729,126,2832106,300,20,1284440,87,1649454540,2022-04-08 23:49:00
4164,3484,127,868998,300,8,668726,87,1649462634,2022-04-09 02:03:54
