index,elapsed_time,uv_temperature,material_used,linear_speed,zaxis_speed,perimeter,quality,timestamp,datetime
3628,4014,104,794,300,28,1202750,100,1634811373,2021-10-21 12:16:13
3629,2679,87,556,300,21,804316,100,1634820105,2021-10-21 14:41:45
3630,1830,74,322,300,10,548686,100,1634827533,2021-10-21 16:45:33
3631,3362,79,1056,300,15,1008640,100,1634836403,2021-10-21 19:13:23
3632,5634,119,1500,300,18,1695746,100,1634846318,2021-10-21 21:58:38
3633,5569,102,1878,300,28,1673222,100,1634856709,2021-10-22 00:51:49
3634,1942,90,822,300,16,582194,100,1634865751,2021-10-22 03:22:31
3635,5895,112,911,300,25,1768596,100,1634877153,2021-10-22 06:32:33
3636,3364,86,589,300,19,1009774,100,1634886414,2021-10-22 09:06:54
3637,4775,102,1266,300,15,1430434,100,1634898170,2021-10-22 12:22:50
3638,3489,98,589,300,18,1050890,100,1634905329,2021-10-22 14:22:09
3639,4127,114,1700,300,32,1236466,100,1634913559,2021-10-22 16:39:19
3640,4546,72,1266,300,16,1362600,100,1634922944,2021-10-22 19:15:44
3641,4478,73,1212,300,15,1343450,100,1634934298,2021-10-22 22:24:58
3642,2417,75,544,300,22,724400,100,1634940726,2021-10-23 00:12:06
3643,2719,109,856,300,12,815440,100,1634950619,2021-10-23 02:56:59
3644,5381,91,1656,300,23,1616054,100,1634960778,2021-10-23 05:46:18
3645,4082,70,750,300,25,1223794,100,1634968712,2021-10-23 07:58:32
3646,3807,89,467,300,10,1138484,100,1634976961,2021-10-23 10:16:01
3647,4402,102,833,300,28,1318030,100,1634986031,2021-10-23 12:47:11
3648,4037,108,1422,300,23,1209310,100,1634995674,2021-10-23 15:27:54
3649,7628,98,950,300,21,2288684,100,1635007742,2021-10-23 18:49:02
3650,3690,107,1334,300,22,1107994,100,1635016340,2021-10-23 21:12:20
3651,6101,99,1834,300,25,1833652,100,1635027466,2021-10-24 00:17:46
3652,2107,99,588,300,7,632634,100,1635033527,2021-10-24 01:58:47
3653,2972,119,822,300,10,893292,100,1635043193,2021-10-24 04:39:53
3654,4243,92,783,300,26,1267750,100,1635053112,2021-10-24 07:25:12
3655,2996,120,1044,300,16,903576,100,1635060357,2021-10-24 09:25:57
3656,3612,70,506,300,13,1082576,100,1635068258,2021-10-24 11:37:38
3657,7956,110,1912,300,21,2386042,100,1635081913,2021-10-24 15:25:13
3658,3967,98,867,300,34,1191502,100,1635092711,2021-10-24 18:25:11
3659,2687,117,611,300,25,805040,100,1635100651,2021-10-24 20:37:31
3660,2379,91,306,300,7,710546,100,1635106900,2021-10-24 22:21:40
3661,6636,85,1712,300,20,1990058,100,1635118055,2021-10-25 01:27:35
3662,1891,118,566,300,8,567240,100,1635125102,2021-10-25 03:25:02
3663,2436,117,766,300,11,731888,100,1635131870,2021-10-25 05:17:50
3664,4328,94,1766,300,32,1301038,100,1635141713,2021-10-25 08:01:53
3665,6963,118,889,300,20,2092448,100,1635153541,2021-10-25 11:19:01
3666,5575,87,956,300,29,1671698,100,1635164837,2021-10-25 14:27:17
3667,4653,103,1622,300,25,1399920,100,1635173593,2021-10-25 16:53:13
3668,3026,108,1300,300,25,906818,100,1635180323,2021-10-25 18:45:23
3669,3158,96,517,300,15,948578,100,1635189445,2021-10-25 21:17:25
3670,4226,85,739,300,23,1269928,100,1635197724,2021-10-25 23:35:24
3671,7568,77,1866,300,21,2268844,100,1635212359,2021-10-26 03:39:19
3672,2866,78,444,300,12,859112,100,1635219570,2021-10-26 05:39:30
3673,4965,107,1356,300,17,1488052,100,1635230125,2021-10-26 08:35:25
3674,3918,106,628,300,18,1177052,100,1635240613,2021-10-26 11:30:13
3675,2240,100,406,300,13,675330,100,1635246605,2021-10-26 13:10:05
3676,4315,90,1712,300,31,1293212,100,1635254796,2021-10-26 15:26:36
3677,5353,83,1266,300,13,1606874,100,1635265054,2021-10-26 18:17:34
3678,5589,89,750,300,18,1681238,100,1635276714,2021-10-26 21:31:54
3679,3960,102,1322,300,20,1187804,100,1635287620,2021-10-27 00:33:40
3680,4791,113,1544,300,22,1437622,100,1635297624,2021-10-27 03:20:24
3681,2384,106,666,300,8,715518,100,1635306221,2021-10-27 05:43:41
3682,3524,84,1422,300,26,1056998,100,1635316920,2021-10-27 08:42:00
3683,7629,82,1000,300,24,2287062,100,1635331079,2021-10-27 12:37:59
3684,2443,94,900,300,15,731188,100,1635339061,2021-10-27 14:51:01
3685,2634,103,511,300,18,787360,100,1635347848,2021-10-27 17:17:28
3686,3713,81,928,300,42,1113318,100,1635356598,2021-10-27 19:43:18
3687,1911,73,778,300,14,573346,100,1635362396,2021-10-27 21:19:56
3688,6993,117,794,300,16,2097036,100,1635373835,2021-10-28 00:30:35
3689,3657,83,544,300,15,1098706,100,1635382216,2021-10-28 02:50:16
3690,2056,111,328,300,9,613824,100,1635389595,2021-10-28 04:53:15
3691,2592,99,1212,300,25,777580,100,1635399219,2021-10-28 07:33:39
3692,1842,74,778,300,15,552244,100,1635406649,2021-10-28 09:37:29
3693,2366,72,1044,300,21,708312,100,1635413846,2021-10-28 11:37:26
3694,6479,83,950,300,25,1944438,100,1635425935,2021-10-28 14:58:55
3695,4724,109,1766,300,30,1412146,100,1635435225,2021-10-28 17:33:45
3696,1792,90,367,300,14,535560,100,1635442265,2021-10-28 19:31:05
3697,3569,109,1234,300,19,1069832,100,1635452935,2021-10-28 22:28:55
3698,1759,96,439,300,20,528488,100,1635461251,2021-10-29 00:47:31
3699,5033,102,744,300,20,1509272,100,1635472494,2021-10-29 03:54:54
3700,2524,120,344,300,8,759244,100,1635481738,2021-10-29 06:28:58
3701,1867,106,344,300,11,561360,100,1635488009,2021-10-29 08:13:29
3702,6139,97,1700,300,21,1843706,100,1635498146,2021-10-29 11:02:26
3703,1378,109,666,300,14,413354,100,1635504378,2021-10-29 12:46:18
3704,7493,119,939,300,21,2255426,100,1635516563,2021-10-29 16:09:23
3705,8026,100,956,300,20,2408072,100,1635530725,2021-10-29 20:05:25
3706,5755,102,1766,300,24,1730530,100,1635541894,2021-10-29 23:11:34
3707,2679,95,812,300,11,806218,100,1635548244,2021-10-30 00:57:24
3708,3764,92,1656,300,33,1133838,100,1635556719,2021-10-30 03:18:39
3709,6770,98,1966,300,26,2029588,100,1635568550,2021-10-30 06:35:50
3710,2421,93,439,300,14,728500,100,1635576534,2021-10-30 08:48:54
3711,3226,81,1356,300,26,965898,100,1635586481,2021-10-30 11:34:41
3712,3043,104,1256,300,23,911378,100,1635594572,2021-10-30 13:49:32
3713,3060,89,450,300,12,917624,100,1635603428,2021-10-30 16:17:08
3714,3470,79,472,300,12,1042300,100,1635613185,2021-10-30 18:59:45
3715,4118,115,1034,300,12,1237442,100,1635621791,2021-10-30 21:23:11
3716,2503,112,372,300,10,752394,100,1635629705,2021-10-30 23:35:05
3717,4852,78,917,300,31,1457520,100,1635641590,2021-10-31 02:53:10
3718,4458,96,794,300,25,1338518,100,1635652140,2021-10-31 04:49:00
3719,5974,75,967,300,28,1793644,100,1635662585,2021-10-31 07:43:05
3720,2532,90,700,300,9,757958,100,1635669360,2021-10-31 09:36:00
3721,3280,79,1022,300,14,983078,100,1635678634,2021-10-31 12:10:34
3722,3107,111,1034,300,15,931942,100,1635687002,2021-10-31 14:30:02
3723,2682,98,372,300,9,807768,100,1635696643,2021-10-31 17:10:43
3724,7050,114,972,300,24,2114830,100,1635710228,2021-10-31 20:57:08
3725,4596,70,556,300,12,1380026,100,1635718637,2021-10-31 23:17:17
3726,5928,85,961,300,28,1779220,100,1635730553,2021-11-01 02:35:53
3727,4584,117,867,300,30,1372852,100,1635741753,2021-11-01 05:42:33
3728,5996,96,967,300,28,1803094,100,1635752319,2021-11-01 08:38:39
3729,4844,93,1556,300,22,1455468,100,1635761785,2021-11-01 11:16:25
3730,3035,70,988,300,14,913360,100,1635771507,2021-11-01 13:58:27
3731,5764,86,1788,300,25,1728596,100,1635781829,2021-11-01 16:50:29
3732,3546,102,883,300,40,1064094,100,1635789314,2021-11-01 18:55:14
3733,4942,108,1478,300,20,1479936,100,1635798378,2021-11-01 21:26:18
3734,4374,73,1678,300,29,1314330,100,1635807239,2021-11-01 23:53:59
3735,3339,112,633,300,22,1001704,100,1635817613,2021-11-02 02:46:53
3736,2215,86,688,300,10,663826,100,1635825798,2021-11-02 05:03:18
3737,2189,82,583,300,28,656092,100,1635833041,2021-11-02 07:04:01
3738,3953,90,988,300,11,1189700,100,1635840671,2021-11-02 09:11:11
3739,5686,76,889,300,25,1704776,100,1635851266,2021-11-02 12:07:46
3740,2294,103,888,300,15,689668,100,1635860158,2021-11-02 14:35:58
3741,4995,78,944,300,32,1500112,100,1635872134,2021-11-02 17:55:34
3742,4190,77,600,300,15,1257092,100,1635882781,2021-11-02 20:53:01
3743,5284,117,1488,300,19,1583944,100,1635891883,2021-11-02 23:24:43
3744,1884,96,588,300,8,565352,100,1635900707,2021-11-03 01:51:47
3745,6134,71,1844,300,25,1841040,100,1635912671,2021-11-03 05:11:11
3746,4482,80,617,300,15,1343506,100,1635923363,2021-11-03 08:09:23
3747,1919,103,756,300,13,576810,100,1635932330,2021-11-03 10:38:50
3748,3007,118,600,300,22,900602,100,1635941628,2021-11-03 13:13:48
3749,4788,96,1300,300,16,1437384,100,1635951502,2021-11-03 15:58:22
3750,5507,86,1522,300,19,1653894,100,1635963601,2021-11-03 19:20:01
3751,2845,100,378,300,9,850502,100,1635972394,2021-11-03 21:46:34
3752,2365,83,566,300,6,712662,100,1635980712,2021-11-04 00:05:12
3753,3306,108,1244,300,21,989160,100,1635990010,2021-11-04 02:40:10
3754,5750,119,956,300,29,1721682,100,1636001464,2021-11-04 05:51:04
3755,2288,102,394,300,12,684242,100,1636010085,2021-11-04 08:14:45
3756,2188,99,294,300,7,657452,100,1636018148,2021-11-04 10:29:08
3757,4975,91,778,300,22,1488224,100,1636026869,2021-11-04 12:54:29
3758,3522,72,750,300,29,1061900,100,1636036830,2021-11-04 15:40:30
3759,4475,118,1300,300,17,1341710,100,1636047649,2021-11-04 18:40:49
3760,7129,71,1856,300,22,2142840,100,1636061765,2021-11-04 22:36:05
3761,6840,100,944,300,23,2049100,100,1636075245,2021-11-05 02:20:45
3762,4646,72,628,300,15,1395304,100,1636085019,2021-11-05 05:03:39
3763,2622,73,644,300,7,784658,100,1636093201,2021-11-05 07:20:01
3764,4858,111,789,300,23,1456052,100,1636102506,2021-11-05 09:55:06
3765,2299,109,756,300,11,690380,100,1636110232,2021-11-05 12:03:52
3766,4955,116,733,300,20,1484322,100,1636119271,2021-11-05 14:34:31
3767,5396,92,1766,300,26,1617420,100,1636129676,2021-11-05 17:27:56
3768,6941,117,1722,300,19,2081358,100,1636143072,2021-11-05 21:11:12
3769,7504,70,917,300,20,2247622,100,1636156435,2021-11-06 00:53:55
3770,2561,89,500,300,18,771590,100,1636164097,2021-11-06 03:01:37
3771,1869,98,322,300,10,558386,100,1636171254,2021-11-06 05:00:54
3772,5121,75,1466,300,19,1536984,100,1636180718,2021-11-06 07:38:38
3773,3583,75,1612,300,33,1071410,100,1636190161,2021-11-06 10:16:01
3774,7449,103,911,300,20,2233148,100,1636202049,2021-11-06 13:34:09
3775,5582,98,1844,300,27,1676678,100,1636213352,2021-11-06 16:42:32
3776,3687,94,1134,300,16,1105822,100,1636223578,2021-11-06 19:32:58
3777,4121,101,800,300,28,1237870,100,1636233762,2021-11-06 22:22:42
3778,3710,90,1166,300,16,1112524,100,1636244031,2021-11-07 01:13:51
3779,1893,96,294,300,8,567038,100,1636251111,2021-11-07 03:11:51
3780,2487,85,734,300,10,743352,100,1636257909,2021-11-07 05:05:09
3781,3599,81,450,300,10,1080476,100,1636268125,2021-11-07 07:55:25
3782,3321,88,544,300,16,997416,100,1636276474,2021-11-07 10:14:34
3783,2218,117,934,300,18,664546,100,1636283188,2021-11-07 12:06:28
3784,3891,80,689,300,22,1165704,100,1636293594,2021-11-07 14:59:54
3785,3814,87,794,300,30,1148428,100,1636303134,2021-11-07 17:38:54
3786,4218,110,583,300,15,1265588,100,1636313489,2021-11-07 20:31:29
3787,6663,77,1644,300,18,1999762,100,1636325287,2021-11-07 23:48:07
3788,2332,116,678,300,9,700528,100,1636334135,2021-11-08 02:15:35
3789,2450,84,866,300,14,736276,100,1636340432,2021-11-08 04:00:32
3790,4817,79,1522,300,22,1446424,100,1636349624,2021-11-08 06:33:44
3791,3261,96,611,300,21,980120,100,1636356842,2021-11-08 08:34:02
3792,3531,112,756,300,29,1056726,100,1636364513,2021-11-08 10:41:53
3793,3897,77,866,300,9,1169422,100,1636374475,2021-11-08 13:27:55
3794,3154,74,866,300,11,948430,100,1636381825,2021-11-08 15:30:25
3795,2895,99,944,300,14,867420,100,1636391339,2021-11-08 18:08:59
3796,2132,84,622,300,8,640608,100,1636398702,2021-11-08 20:11:42
3797,4169,108,1178,300,15,1253592,100,1636409332,2021-11-08 23:08:52
3798,3354,101,500,300,13,1001378,100,1636417724,2021-11-09 01:28:44
3799,3500,112,1388,300,25,1052946,100,1636424842,2021-11-09 03:27:22
3800,4427,91,1412,300,20,1328902,100,1636435972,2021-11-09 06:32:52
3801,4063,120,517,300,12,1221014,100,1636443992,2021-11-09 08:46:32
3802,3503,88,1612,300,33,1055110,100,1636453469,2021-11-09 11:24:29
3803,5102,108,589,300,12,1532358,100,1636462885,2021-11-09 14:01:25
3804,5963,84,967,300,28,1785820,100,1636474064,2021-11-09 17:07:44
3805,2141,95,634,300,8,643970,100,1636481865,2021-11-09 19:17:45
3806,4907,94,767,300,22,1468460,100,1636492061,2021-11-09 22:07:41
3807,1539,101,566,300,9,460260,100,1636499927,2021-11-10 00:18:47
3808,5856,102,1912,300,28,1760386,100,1636510423,2021-11-10 03:13:43
3809,5495,105,861,300,24,1650030,100,1636521629,2021-11-10 06:20:29
3810,4589,111,1278,300,16,1376558,100,1636533029,2021-11-10 09:30:29
3811,6124,81,989,300,29,1835934,100,1636543190,2021-11-10 12:19:50
3812,3817,105,767,300,28,1145678,100,1636550724,2021-11-10 14:25:24
3813,3871,85,517,300,12,1159896,100,1636561069,2021-11-10 17:17:49
3814,3132,88,600,300,21,937634,100,1636568429,2021-11-10 19:20:29
3815,4436,87,1456,300,21,1328226,100,1636576533,2021-11-10 21:35:33
3816,2960,80,1144,300,20,884994,100,1636586374,2021-11-11 00:19:34
3817,3802,108,817,300,32,1140962,100,1636594263,2021-11-11 02:31:03
3818,2487,97,956,300,17,743712,100,1636603152,2021-11-11 04:59:12
3819,6142,97,1866,300,26,1844396,100,1636613342,2021-11-11 07:49:02
3820,3429,113,1444,300,27,1030818,100,1636621592,2021-11-11 10:06:32
3821,4397,94,1112,300,13,1320324,100,1636631553,2021-11-11 12:52:33
3822,3300,111,1178,300,19,988520,100,1636639967,2021-11-11 15:12:47
3823,5009,98,1212,300,13,1503094,100,1636651357,2021-11-11 18:22:37
3824,3114,103,1012,300,15,930780,100,1636660795,2021-11-11 20:59:55
3825,3962,110,1634,300,30,1184626,100,1636671925,2021-11-12 00:05:25
3826,4185,72,644,300,18,1254870,100,1636682770,2021-11-12 03:06:10
3827,3845,93,744,300,26,1154098,100,1636691032,2021-11-12 05:23:52
3828,1522,81,306,300,11,455656,100,1636697998,2021-11-12 07:19:58
3829,2375,71,333,300,8,711878,100,1636706245,2021-11-12 09:37:25
3830,4149,102,594,300,15,1244864,100,1636717558,2021-11-12 12:45:58
3831,2944,88,988,300,15,885144,100,1636727343,2021-11-12 15:29:03
3832,2577,73,361,300,9,771940,100,1636734195,2021-11-12 17:23:15
3833,3196,74,411,300,10,960012,100,1636742135,2021-11-12 19:35:35
3834,5285,115,783,300,21,1583726,100,1636751068,2021-11-12 22:04:28
3835,2333,113,383,300,11,700520,100,1636760170,2021-11-13 00:36:10
3836,4840,84,733,300,20,1453274,100,1636771421,2021-11-13 03:43:41
3837,2846,81,511,300,17,855552,100,1636777883,2021-11-13 05:31:23
3838,2432,116,822,300,13,725352,100,1636785585,2021-11-13 07:39:45
3839,2392,90,1000,300,19,713134,100,1636793726,2021-11-13 09:55:26
3840,3326,108,733,300,29,997602,100,1636803550,2021-11-13 12:39:10
3841,4073,83,1344,300,20,1227528,100,1636812056,2021-11-13 15:00:56
3842,2925,100,494,300,15,878786,100,1636820288,2021-11-13 17:18:08
3843,5899,98,1944,300,29,1767794,100,1636833182,2021-11-13 20:53:02
3844,4436,95,1800,300,33,1328078,100,1636843631,2021-11-13 23:47:11
3845,5016,100,806,300,23,1506904,100,1636852514,2021-11-14 02:15:14
3846,3475,113,1222,300,19,1041526,100,1636862539,2021-11-14 05:02:19
3847,4209,98,1244,300,17,1264610,100,1636871568,2021-11-14 07:32:48
3848,3068,116,478,300,13,922464,100,1636879605,2021-11-14 09:46:45
3849,2122,117,406,300,14,638124,100,1636888062,2021-11-14 12:07:42
3850,3191,116,888,300,11,958172,100,1636898033,2021-11-14 14:53:53
3851,5469,72,1866,300,29,1642638,100,1636910075,2021-11-14 18:14:35
3852,4304,91,844,300,30,1294646,100,1636919846,2021-11-14 20:57:26
3853,1923,70,411,300,16,576316,100,1636926723,2021-11-14 22:52:03
3854,3661,115,578,300,16,1097516,100,1636937126,2021-11-15 01:45:26
3855,4482,111,1500,300,23,1345382,100,1636947567,2021-11-15 04:39:27
3856,2424,87,922,300,16,730046,100,1636956424,2021-11-15 07:07:04
3857,5372,116,717,300,17,1612866,100,1636965643,2021-11-15 09:40:43
3858,1552,73,788,300,18,469118,100,1636974187,2021-11-15 12:03:07
3859,3826,71,1612,300,31,1148254,100,1636982396,2021-11-15 14:19:56
3860,6359,93,983,300,27,1909714,100,1636993275,2021-11-15 17:21:15
3861,4811,115,1244,300,14,1444166,100,1637003899,2021-11-15 20:18:19
3862,4433,84,689,300,19,1336824,100,1637012719,2021-11-15 22:45:19
3863,6260,118,1922,300,27,1879816,100,1637025820,2021-11-16 02:23:40
3864,3926,119,1112,300,14,1176290,100,1637034423,2021-11-16 04:47:03
3865,3275,110,772,300,33,983248,100,1637042666,2021-11-16 07:04:26
3866,2478,105,812,300,12,743748,100,1637051541,2021-11-16 09:32:21
3867,3236,88,706,300,28,968854,100,1637060096,2021-11-16 11:54:56
3868,3104,83,567,300,19,929570,100,1637067330,2021-11-16 13:55:30
3869,1738,104,766,300,15,519548,100,1637075622,2021-11-16 16:13:42
3870,6307,92,906,300,23,1891350,100,1637086613,2021-11-16 19:16:53
3871,1557,92,634,300,12,466580,100,1637094081,2021-11-16 21:21:21
3872,4191,84,628,300,17,1257770,100,1637103079,2021-11-16 23:51:19
3873,2750,108,788,300,10,826078,100,1637111773,2021-11-17 02:16:13
3874,3607,106,667,300,22,1084488,100,1637119143,2021-11-17 04:19:03
3875,4530,91,1612,300,26,1363156,100,1637129448,2021-11-17 07:10:48
3876,2625,94,834,300,12,787324,100,1637137565,2021-11-17 09:26:05
3877,4860,86,1300,300,16,1456524,100,1637147181,2021-11-17 12:06:21
3878,3443,113,1266,300,21,1030836,100,1637155401,2021-11-17 14:23:21
3879,1810,70,333,300,11,542504,100,1637163739,2021-11-17 16:42:19
3880,4547,112,1700,300,29,1361564,100,1637173183,2021-11-17 19:19:43
3881,2382,93,622,300,7,714042,100,1637182614,2021-11-17 21:56:54
3882,3687,77,628,300,19,1107484,100,1637190834,2021-11-18 00:13:54
3883,4857,116,1178,300,13,1457306,100,1637201645,2021-11-18 03:14:05
3884,4060,105,1300,300,19,1217578,100,1637209712,2021-11-18 05:28:32
3885,6450,77,950,300,25,1934504,100,1637220269,2021-11-18 08:24:29
3886,4029,102,733,300,24,1208150,100,1637228125,2021-11-18 10:35:25
3887,6103,70,889,300,23,1828716,100,1637239807,2021-11-18 13:50:07
3888,3503,98,1378,300,24,1051414,100,1637250122,2021-11-18 16:42:02
3889,5066,93,1488,300,20,1521364,100,1637260558,2021-11-18 19:35:58
3890,3887,82,539,300,13,1167318,100,1637270941,2021-11-18 22:29:01
3891,4691,76,728,300,20,1409038,100,1637280738,2021-11-19 01:12:18
3892,4270,80,1156,300,14,1283060,100,1637290683,2021-11-19 03:58:03
3893,2505,89,628,300,28,752248,100,1637298857,2021-11-19 06:14:17
3894,1717,80,411,300,18,514362,100,1637307230,2021-11-19 08:33:50
3895,3422,100,489,300,13,1028686,100,1637316463,2021-11-19 11:07:43
3896,3934,116,1334,300,20,1177872,100,1637326996,2021-11-19 14:03:16
3897,2284,118,372,300,11,685764,100,1637333010,2021-11-19 15:43:30
3898,2897,107,1388,300,30,865890,100,1637340774,2021-11-19 17:52:54
3899,5742,84,1778,300,25,1725296,100,1637351200,2021-11-19 20:46:40
3900,2925,77,522,300,17,877530,100,1637360376,2021-11-19 23:19:36
3901,3281,119,1222,300,20,986544,100,1637369834,2021-11-20 01:57:14
3902,5425,94,839,300,23,1625710,100,1637381964,2021-11-20 05:19:24
3903,2112,107,700,300,10,634426,100,1637388927,2021-11-20 07:15:27
3904,2302,72,333,300,9,689616,100,1637398118,2021-11-20 09:48:38
3905,5326,76,706,300,17,1597862,100,1637409964,2021-11-20 13:06:04
3906,3517,93,1012,300,13,1057218,100,1637417961,2021-11-20 15:19:21
3907,4782,78,678,300,17,1434258,100,1637426429,2021-11-20 17:40:29
3908,6094,112,1634,300,20,1831334,100,1637437934,2021-11-20 20:52:14
3909,3324,72,589,300,19,997574,100,1637448166,2021-11-20 23:42:46
3910,5684,117,944,300,28,1703672,100,1637457971,2021-11-21 02:26:11
3911,2430,89,666,300,8,729128,100,1637465841,2021-11-21 04:37:21
3912,4296,77,583,300,14,1286078,100,1637474085,2021-11-21 06:54:45
3913,4075,96,1122,300,14,1224424,100,1637483201,2021-11-21 09:26:41
3914,6049,82,1778,300,24,1812548,100,1637492915,2021-11-21 12:08:35
3915,2885,112,456,300,13,867742,100,1637502986,2021-11-21 14:56:26
3916,3973,72,1444,300,24,1193350,100,1637513890,2021-11-21 17:58:10
3917,3276,81,878,300,11,984228,100,1637524187,2021-11-21 20:49:47
3918,4937,98,1734,300,27,1479050,100,1637533883,2021-11-21 23:31:23
3919,4521,79,850,300,29,1355054,100,1637544158,2021-11-22 02:22:38
3920,5496,106,744,300,18,1645780,100,1637556492,2021-11-22 05:48:12
3921,2715,78,461,300,14,812986,100,1637566274,2021-11-22 08:31:14
3922,6335,80,928,300,24,1900898,100,1637578490,2021-11-22 11:54:50
3923,2343,104,339,300,9,703728,100,1637586546,2021-11-22 14:09:06
3924,3307,108,1188,300,19,990738,100,1637596887,2021-11-22 17:01:27
3925,2453,110,800,300,12,737258,100,1637606454,2021-11-22 19:40:54
3926,2386,100,878,300,15,716918,100,1637614328,2021-11-22 21:52:08
3927,7312,70,950,300,22,2192440,100,1637627663,2021-11-23 01:34:23
3928,6562,95,1766,300,21,1966100,100,1637641048,2021-11-23 05:17:28
3929,1704,118,656,300,11,512638,100,1637649283,2021-11-23 07:34:43
3930,4186,119,1378,300,20,1253848,100,1637658457,2021-11-23 10:07:37
3931,5153,87,1700,300,25,1541846,100,1637670802,2021-11-23 13:33:22
3932,4268,71,567,300,14,1280202,100,1637678719,2021-11-23 15:45:19
3933,1909,83,666,300,10,574086,100,1637684564,2021-11-23 17:22:44
3934,4389,100,711,300,21,1318652,100,1637692757,2021-11-23 19:39:17
3935,6215,78,1756,300,22,1862960,100,1637704896,2021-11-23 23:01:36
3936,4735,107,817,300,25,1420000,100,1637713804,2021-11-24 01:30:04
3937,2087,104,700,300,11,623030,100,1637720777,2021-11-24 03:26:17
3938,2099,103,934,300,19,630936,100,1637729314,2021-11-24 05:48:34
3939,7491,106,1922,300,22,2246776,100,1637741143,2021-11-24 09:05:43
3940,3382,95,567,300,17,1015176,100,1637750683,2021-11-24 11:44:43
3941,4952,106,1688,300,26,1487022,100,1637762221,2021-11-24 14:57:01
3942,4376,114,1044,300,11,1312546,100,1637773161,2021-11-24 17:59:21
3943,5381,103,606,300,12,1613924,100,1637782475,2021-11-24 20:34:35
3944,4441,85,1578,300,25,1328024,100,1637793092,2021-11-24 23:31:32
3945,2523,83,444,300,14,757060,100,1637801924,2021-11-25 01:58:44
3946,2999,113,812,300,10,899360,100,1637812098,2021-11-25 04:48:18
3947,3974,80,489,300,11,1193056,100,1637819710,2021-11-25 06:55:10
3948,2230,84,712,300,10,669660,100,1637826612,2021-11-25 08:50:12
3949,6125,97,1888,300,26,1834994,100,1637837218,2021-11-25 11:46:58
3950,4331,86,1778,300,33,1298870,100,1637848683,2021-11-25 14:58:03
3951,7287,87,1878,300,22,2185648,100,1637861723,2021-11-25 18:35:23
3952,5191,103,1556,300,21,1559508,100,1637873730,2021-11-25 21:55:30
3953,4830,102,1634,300,25,1446574,100,1637882811,2021-11-26 00:26:51
3954,3991,109,572,300,15,1198780,100,1637891179,2021-11-26 02:46:19
3955,1872,99,644,300,10,560002,100,1637898736,2021-11-26 04:52:16
3956,2990,75,1200,300,22,899488,100,1637908610,2021-11-26 07:36:50
3957,6647,118,889,300,21,1994498,100,1637918883,2021-11-26 10:28:03
3958,3457,90,683,300,24,1038966,100,1637927325,2021-11-26 12:48:45
3959,2883,89,411,300,11,866416,100,1637936101,2021-11-26 15:15:01
3960,3525,108,667,300,23,1058116,100,1637945949,2021-11-26 17:59:09
3961,2329,84,812,300,13,696418,100,1637953683,2021-11-26 20:08:03
3962,3203,92,1078,300,16,961384,100,1637960701,2021-11-26 22:05:01
3963,4594,85,1734,300,29,1379562,100,1637970148,2021-11-27 00:42:28
3964,5102,104,694,300,17,1529700,100,1637980846,2021-11-27 03:40:46
3965,1475,117,588,300,11,443770,100,1637988239,2021-11-27 05:43:59
3966,4539,115,1366,300,19,1357506,100,1637998786,2021-11-27 08:39:46
3967,4661,94,1912,300,35,1398648,100,1638009737,2021-11-27 11:42:17
3968,2860,114,517,300,17,861746,100,1638018094,2021-11-27 14:01:34
3969,5259,79,828,300,23,1576266,100,1638029875,2021-11-27 17:17:55
3970,2675,106,311,300,7,805952,100,1638038034,2021-11-27 19:33:54
3971,4624,92,594,300,14,1384728,100,1638047243,2021-11-27 22:07:23
3972,2539,118,433,300,13,762010,100,1638055001,2021-11-28 00:16:41
3973,3168,75,472,300,13,948840,100,1638062044,2021-11-28 02:14:04
3974,2652,110,339,300,8,793632,100,1638069275,2021-11-28 04:14:35
3975,2113,112,378,300,12,633946,100,1638075871,2021-11-28 06:04:31
3976,4868,88,744,300,20,1461194,100,1638086270,2021-11-28 08:57:50
3977,4264,102,589,300,15,1280638,100,1638097011,2021-11-28 11:56:51
3978,2473,74,1056,300,20,743796,100,1638104192,2021-11-28 13:56:32
3979,3119,103,900,300,12,940262,100,1638111886,2021-11-28 16:04:46
3980,4019,77,1612,300,29,1206932,100,1638122930,2021-11-28 19:08:50
3981,4401,79,633,300,16,1319306,100,1638132721,2021-11-28 21:52:01
3982,4129,87,800,300,28,1237010,100,1638144025,2021-11-29 01:00:25
3983,2796,102,1144,300,21,836350,100,1638151509,2021-11-29 03:05:09
3984,1967,106,294,300,8,590798,100,1638158898,2021-11-29 05:08:18
3985,6011,107,1912,300,27,1806576,100,1638169327,2021-11-29 08:02:07
3986,3110,70,1322,300,25,930706,100,1638177128,2021-11-29 10:12:08
3987,2573,101,400,300,11,774236,100,1638184158,2021-11-29 12:09:18
3988,2700,81,461,300,14,810156,100,1638190776,2021-11-29 13:59:36
3989,6805,79,900,300,21,2038000,100,1638201372,2021-11-29 16:56:12
3990,5370,72,939,300,30,1612986,100,1638212247,2021-11-29 19:57:27
3991,5663,106,744,300,18,1697758,100,1638221561,2021-11-29 22:32:41
3992,4224,87,572,300,14,1267128,100,1638231342,2021-11-30 01:15:42
3993,3618,74,822,300,34,1086512,100,1638242059,2021-11-30 04:14:19
3994,5801,109,917,300,26,1744138,100,1638252829,2021-11-30 07:13:49
