index,elapsed_time,uv_temperature,material_used,linear_speed,zaxis_speed,perimeter,quality,timestamp,datetime
4710,3683,118,1088,300,14,1103064,100,1644910881,2022-02-15 08:41:21
4711,6272,98,1844,300,24,1877536,100,1644922690,2022-02-15 11:58:10
4712,3220,106,1000,300,14,965172,100,1644931987,2022-02-15 14:33:07
4713,3237,119,528,300,15,975788,100,1644939918,2022-02-15 16:45:18
4714,4312,112,789,300,26,1295630,100,1644950516,2022-02-15 19:41:56
4715,4674,92,806,300,25,1398974,100,1644959996,2022-02-15 22:19:56
4716,4332,101,1878,300,37,1300456,100,1644969938,2022-02-16 01:05:38
4717,3802,120,772,300,28,1140814,100,1644977986,2022-02-16 03:19:46
4718,2508,85,617,300,27,752658,100,1644984474,2022-02-16 05:07:54
4719,6396,106,1566,300,17,1918796,100,1644994501,2022-02-16 07:55:01
4720,2760,105,712,300,8,825588,100,1645003856,2022-02-16 10:30:56
4721,4412,89,733,300,22,1325418,100,1645012705,2022-02-16 12:58:25
4722,3335,91,489,300,13,998420,100,1645022882,2022-02-16 15:48:02
4723,5189,99,717,300,18,1554858,100,1645034473,2022-02-16 19:01:13
4724,3810,106,644,300,20,1143550,100,1645044139,2022-02-16 21:42:19
4725,1435,105,600,300,11,430666,100,1645049294,2022-02-16 23:08:14
4726,1695,76,588,300,9,509340,100,1645057813,2022-02-17 01:30:13
4727,6892,97,883,300,20,2062836,100,1645069842,2022-02-17 04:50:42
4728,2075,80,306,300,8,624682,100,1645078336,2022-02-17 07:12:16
4729,4975,112,1000,300,36,1491182,100,1645088996,2022-02-17 10:09:56
4730,4311,76,644,300,17,1292216,100,1645097035,2022-02-17 12:23:55
4731,3448,86,1500,300,29,1035180,100,1645105406,2022-02-17 14:43:26
4732,3741,100,689,300,23,1120966,100,1645112973,2022-02-17 16:49:33
4733,3643,109,689,300,23,1092182,100,1645121764,2022-02-17 19:16:04
4734,1546,80,666,300,13,463812,100,1645128280,2022-02-17 21:04:40
4735,1888,71,700,300,12,565050,100,1645134444,2022-02-17 22:47:24
4736,4494,98,867,300,30,1352200,100,1645145773,2022-02-18 01:56:13
4737,2253,114,400,300,13,674204,100,1645153632,2022-02-18 04:07:12
4738,6190,107,994,300,29,1855678,100,1645163538,2022-02-18 06:52:18
4739,6492,116,778,300,17,1948222,100,1645175698,2022-02-18 10:14:58
4740,2143,106,788,300,13,639824,100,1645181691,2022-02-18 11:54:51
4741,2322,117,800,300,12,696772,100,1645190294,2022-02-18 14:18:14
4742,4415,83,1322,300,18,1322718,100,1645201078,2022-02-18 17:17:58
4743,2134,103,688,300,10,641660,100,1645210055,2022-02-18 19:47:35
4744,2955,91,533,300,17,887416,100,1645217964,2022-02-18 21:59:24
4745,3125,88,1100,300,17,937018,100,1645224887,2022-02-18 23:54:47
4746,3764,86,711,300,24,1127448,100,1645233084,2022-02-19 02:11:24
4747,4250,115,617,300,16,1273764,100,1645242177,2022-02-19 04:42:57
4748,5334,109,944,300,30,1605044,100,1645251816,2022-02-19 07:23:36
4749,5485,91,650,300,14,1642914,100,1645262128,2022-02-19 10:15:28
4750,6053,70,1656,300,20,1820454,100,1645274199,2022-02-19 13:36:39
4751,2378,106,622,300,7,714404,100,1645282012,2022-02-19 15:46:52
4752,2520,110,433,300,13,750794,100,1645291468,2022-02-19 18:24:28
4753,1338,84,556,300,10,402676,100,1645298132,2022-02-19 20:15:32
4754,7148,72,939,300,22,2144440,100,1645309369,2022-02-19 23:22:49
4755,3335,96,1044,300,15,1000158,100,1645316728,2022-02-20 01:25:28
4756,6547,81,928,300,24,1966600,100,1645329515,2022-02-20 04:58:35
4757,3572,98,522,300,14,1072712,100,1645339474,2022-02-20 07:44:34
4758,2677,87,367,300,9,803050,100,1645346882,2022-02-20 09:48:02
4759,2600,75,912,300,14,778798,100,1645355156,2022-02-20 12:05:56
4760,2689,118,356,300,8,809294,100,1645363849,2022-02-20 14:30:49
4761,4272,83,1434,300,22,1281548,100,1645375146,2022-02-20 17:39:06
4762,4483,106,883,300,31,1346372,100,1645386499,2022-02-20 20:48:19
4763,5898,105,1556,300,18,1771520,100,1645396288,2022-02-20 23:31:28
4764,3861,109,1156,300,16,1159374,100,1645405633,2022-02-21 02:07:13
4765,5907,78,800,300,20,1771646,100,1645417098,2022-02-21 05:18:18
4766,2665,83,912,300,14,801102,100,1645424035,2022-02-21 07:13:55
4767,4025,95,550,300,14,1208728,100,1645433690,2022-02-21 09:54:50
4768,2883,120,978,300,15,863910,100,1645440790,2022-02-21 11:53:10
4769,3887,106,1456,300,25,1166658,100,1645450529,2022-02-21 14:35:29
4770,7587,119,1834,300,20,2276624,100,1645463743,2022-02-21 18:15:43
4771,3313,76,522,300,15,995570,100,1645472545,2022-02-21 20:42:25
4772,4189,71,556,300,13,1258300,100,1645481880,2022-02-21 23:18:00
4773,3065,78,611,300,22,922630,100,1645490375,2022-02-22 01:39:35
4774,5857,92,744,300,17,1761004,100,1645500252,2022-02-22 04:24:12
4775,3215,114,794,300,35,966728,100,1645507483,2022-02-22 06:24:43
4776,2384,98,1056,300,21,717258,100,1645515116,2022-02-22 08:31:56
4777,3109,85,439,300,11,933730,100,1645524295,2022-02-22 11:04:55
4778,3720,72,722,300,25,1118832,100,1645534529,2022-02-22 13:55:29
4779,4531,72,1512,300,23,1358650,100,1645543384,2022-02-22 16:23:04
4780,5941,116,1988,300,30,1787734,100,1645556310,2022-02-22 19:58:30
4781,5726,80,1744,300,24,1719742,100,1645567815,2022-02-22 23:10:15
4782,3715,109,689,300,23,1114318,100,1645575634,2022-02-23 01:20:34
4783,4429,87,811,300,27,1329020,100,1645586473,2022-02-23 04:21:13
4784,3585,97,988,300,12,1073588,100,1645594822,2022-02-23 06:40:22
4785,2312,105,666,300,9,692820,100,1645602508,2022-02-23 08:48:28
4786,3949,110,978,300,44,1185272,100,1645611053,2022-02-23 11:10:53
4787,2124,73,472,300,19,637884,100,1645620214,2022-02-23 13:43:34
4788,1319,74,556,300,11,397790,100,1645626596,2022-02-23 15:29:56
4789,3894,108,1212,300,17,1172106,100,1645634536,2022-02-23 17:42:16
4790,7100,114,1778,300,20,2129354,100,1645647678,2022-02-23 21:21:18
4791,4778,112,1722,300,28,1432364,100,1645656057,2022-02-23 23:40:57
4792,4100,78,861,300,33,1232088,100,1645665049,2022-02-24 02:10:49
4793,4291,111,1156,300,14,1287582,100,1645673385,2022-02-24 04:29:45
4794,3498,119,678,300,24,1051794,100,1645682285,2022-02-24 06:58:05
4795,6342,98,850,300,21,1901658,100,1645695099,2022-02-24 10:31:39
4796,2409,93,934,300,16,721388,100,1645701451,2022-02-24 12:17:31
4797,2959,70,988,300,15,883774,100,1645711116,2022-02-24 14:58:36
4798,3189,100,589,300,20,957586,100,1645721125,2022-02-24 17:45:25
4799,7955,111,2000,300,23,2384836,100,1645734232,2022-02-24 21:23:52
4800,3215,117,1066,300,16,965768,100,1645744333,2022-02-25 00:12:13
4801,1712,109,666,300,12,513626,100,1645751520,2022-02-25 02:12:00
4802,4582,83,817,300,26,1372598,100,1645760120,2022-02-25 04:35:20
4803,3175,95,856,300,10,950580,100,1645769483,2022-02-25 07:11:23
4804,4173,96,1000,300,11,1250836,100,1645778327,2022-02-25 09:38:47
4805,4452,87,1312,300,17,1332022,100,1645789329,2022-02-25 12:42:09
4806,1727,92,322,300,11,517096,100,1645797011,2022-02-25 14:50:11
4807,5680,97,1888,300,28,1705930,100,1645806399,2022-02-25 17:26:39
4808,6097,94,1766,300,23,1828478,100,1645817174,2022-02-25 20:26:14
4809,2459,83,461,300,16,739082,100,1645826735,2022-02-25 23:05:35
4810,3643,83,878,300,10,1094430,100,1645835483,2022-02-26 01:31:23
4811,4292,75,817,300,28,1288534,100,1645844054,2022-02-26 03:54:14
4812,1947,110,788,300,14,585426,100,1645851586,2022-02-26 05:59:46
4813,1779,112,644,300,10,531810,100,1645858852,2022-02-26 08:00:52
4814,3995,88,1188,300,16,1197920,100,1645867551,2022-02-26 10:25:51
4815,5585,89,1678,300,23,1678360,100,1645877873,2022-02-26 13:17:53
4816,2503,110,1244,300,28,755544,100,1645885007,2022-02-26 15:16:47
4817,6331,82,1934,300,27,1897482,100,1645898083,2022-02-26 18:54:43
4818,5202,88,939,300,31,1564422,100,1645910019,2022-02-26 22:13:39
4819,3640,102,1000,300,12,1092830,100,1645920346,2022-02-27 01:05:46
4820,5918,87,817,300,20,1775208,100,1645933396,2022-02-27 04:43:16
4821,7306,92,994,300,24,2191652,100,1645946391,2022-02-27 08:19:51
4822,4858,97,1000,300,37,1457104,100,1645957843,2022-02-27 11:30:43
4823,3171,74,617,300,22,951818,100,1645965518,2022-02-27 13:38:38
4824,3814,94,1166,300,16,1144402,100,1645973769,2022-02-27 15:56:09
4825,4438,70,1012,300,10,1329010,100,1645984059,2022-02-27 18:47:39
4826,6104,81,700,300,14,1829230,100,1645995411,2022-02-27 21:56:51
4827,2552,97,311,300,7,762998,100,1646002221,2022-02-27 23:50:21
4828,4687,86,1712,300,28,1402972,100,1646012841,2022-02-28 02:47:21
4829,5335,71,844,300,24,1599062,100,1646024329,2022-02-28 05:58:49
4830,2356,81,483,300,18,705864,100,1646033101,2022-02-28 08:25:01
4831,2048,92,766,300,13,613534,100,1646039578,2022-02-28 10:12:58
4832,5026,112,839,300,25,1507552,100,1646051325,2022-02-28 13:28:45
4833,2549,78,1212,300,26,765756,100,1646058246,2022-02-28 15:24:06
4834,2660,102,1244,300,26,797240,100,1646066325,2022-02-28 17:38:45
4835,1264,76,622,300,14,381314,100,1646073931,2022-02-28 19:45:31
4836,5222,92,900,300,28,1564580,100,1646083044,2022-02-28 22:17:24
4837,4376,84,1188,300,15,1313092,100,1646092935,2022-03-01 01:02:15
4838,5263,97,700,300,17,1577736,100,1646104355,2022-03-01 04:12:35
4839,3777,97,1288,300,20,1135186,100,1646111936,2022-03-01 06:18:56
4840,4109,116,1656,300,30,1233938,100,1646121306,2022-03-01 08:55:06
4841,4771,72,1344,300,17,1433016,100,1646130045,2022-03-01 11:20:45
4842,3681,79,578,300,16,1107442,100,1646138726,2022-03-01 13:45:26
4843,4185,82,1156,300,14,1252016,100,1646149577,2022-03-01 16:46:17
4844,3472,117,556,300,16,1037584,100,1646157521,2022-03-01 18:58:41
4845,2800,106,378,300,9,839928,100,1646165906,2022-03-01 21:18:26
4846,2877,103,406,300,10,862138,100,1646172431,2022-03-01 23:07:11
4847,4879,76,1612,300,24,1465642,100,1646183855,2022-03-02 02:17:35
4848,1972,89,406,300,15,593526,100,1646189994,2022-03-02 03:59:54
4849,6026,77,917,300,25,1812966,100,1646202763,2022-03-02 07:32:43
4850,1426,109,656,300,14,427362,100,1646208065,2022-03-02 09:01:05
4851,3913,108,750,300,26,1174616,100,1646217132,2022-03-02 11:32:12
4852,5490,111,933,300,29,1646906,100,1646226686,2022-03-02 14:11:26
4853,5187,94,778,300,21,1550024,100,1646238315,2022-03-02 17:25:15
4854,4203,93,650,300,18,1260926,100,1646248652,2022-03-02 20:17:32
4855,6083,87,1656,300,20,1826154,100,1646259721,2022-03-02 23:22:01
4856,2579,82,489,300,17,772748,100,1646268487,2022-03-03 01:48:07
4857,2060,119,556,300,7,616204,100,1646274751,2022-03-03 03:32:31
4858,7427,83,1822,300,20,2224602,100,1646289156,2022-03-03 07:32:36
4859,8053,109,1978,300,22,2415658,100,1646304059,2022-03-03 11:40:59
4860,2488,73,422,300,13,747228,100,1646312521,2022-03-03 14:02:01
4861,2121,105,333,300,9,635346,100,1646319731,2022-03-03 16:02:11
4862,4154,84,1288,300,18,1242050,100,1646328736,2022-03-03 18:32:16
4863,3345,75,611,300,20,1000912,100,1646336768,2022-03-03 20:46:08
4864,2203,88,394,300,13,659190,100,1646345269,2022-03-03 23:07:49
4865,6082,106,1856,300,25,1824020,100,1646358374,2022-03-04 02:46:14
4866,6036,119,1588,300,19,1809752,100,1646370318,2022-03-04 06:05:18
4867,3943,86,1500,300,26,1185710,100,1646380664,2022-03-04 08:57:44
4868,4324,98,728,300,22,1295962,100,1646389513,2022-03-04 11:25:13
4869,3012,85,1422,300,30,902948,100,1646396292,2022-03-04 13:18:12
4870,5974,87,1812,300,25,1791768,100,1646408497,2022-03-04 16:41:37
4871,3229,90,834,300,10,967158,100,1646416513,2022-03-04 18:55:13
4872,2861,82,1112,300,19,862622,100,1646424115,2022-03-04 21:01:55
4873,4995,109,889,300,28,1498718,100,1646432979,2022-03-04 23:29:39
4874,2475,98,328,300,8,744196,100,1646441843,2022-03-05 01:57:23
4875,2992,103,594,300,21,894260,100,1646449376,2022-03-05 04:02:56
4876,1814,83,656,300,11,543998,100,1646458025,2022-03-05 06:27:05
4877,3623,96,461,300,11,1087036,100,1646468637,2022-03-05 09:23:57
4878,6592,70,2000,300,27,1977406,100,1646481227,2022-03-05 12:53:47
4879,6649,91,994,300,27,2000794,100,1646494475,2022-03-05 16:34:35
4880,2325,109,944,300,17,698342,100,1646501060,2022-03-05 18:24:20
4881,2964,95,1388,300,29,890424,100,1646510270,2022-03-05 20:57:50
4882,3862,83,1566,300,29,1159172,100,1646519465,2022-03-05 23:31:05
4883,1938,102,328,300,10,581114,100,1646525027,2022-03-06 01:03:47
4884,2405,99,888,300,15,721990,100,1646533740,2022-03-06 03:29:00
4885,2588,74,450,300,14,774812,100,1646542455,2022-03-06 05:54:15
4886,3449,105,511,300,14,1034508,100,1646549542,2022-03-06 07:52:22
4887,3820,111,589,300,16,1145836,100,1646559066,2022-03-06 10:31:06
4888,4017,106,822,300,30,1203962,100,1646567727,2022-03-06 12:55:27
4889,6060,85,911,300,25,1815550,100,1646580666,2022-03-06 16:31:06
4890,3648,85,494,300,12,1094156,100,1646590247,2022-03-06 19:10:47
4891,1881,89,556,300,7,566468,100,1646597229,2022-03-06 21:07:09
4892,3655,96,1366,300,23,1101450,100,1646605513,2022-03-06 23:25:13
4893,2919,88,1088,300,18,872672,100,1646614828,2022-03-07 02:00:28
4894,6862,118,1756,300,20,2058532,100,1646625459,2022-03-07 04:57:39
4895,2823,93,378,300,9,843234,100,1646633767,2022-03-07 07:16:07
4896,1553,73,766,300,17,466270,100,1646642200,2022-03-07 09:36:40
4897,6108,117,1000,300,29,1831820,100,1646654863,2022-03-07 13:07:43
4898,4722,77,1800,300,31,1412318,100,1646665605,2022-03-07 16:06:45
4899,5935,70,1944,300,29,1778278,100,1646675472,2022-03-07 18:51:12
4900,5491,95,783,300,20,1643326,100,1646684922,2022-03-07 21:28:42
4901,3005,112,978,300,14,898930,100,1646693806,2022-03-07 23:56:46
4902,5337,93,1634,300,23,1599016,100,1646705784,2022-03-08 03:16:24
4903,6259,105,1988,300,28,1876688,100,1646717325,2022-03-08 06:28:45
4904,5020,117,1256,300,14,1505334,100,1646729374,2022-03-08 09:49:34
4905,3525,95,633,300,20,1057188,100,1646736503,2022-03-08 11:48:23
4906,2908,95,633,300,25,870106,100,1646744075,2022-03-08 13:54:35
4907,3539,93,783,300,31,1061062,100,1646751284,2022-03-08 15:54:44
4908,5215,117,1734,300,26,1565524,100,1646762474,2022-03-08 19:01:14
4909,4821,116,767,300,22,1445632,100,1646771281,2022-03-08 21:28:01
4910,2825,77,856,300,12,848496,100,1646780181,2022-03-08 23:56:21
4911,5447,105,833,300,23,1636242,100,1646790566,2022-03-09 02:49:26
4912,4204,99,1522,300,25,1261626,100,1646801822,2022-03-09 05:57:02
4913,6363,120,989,300,28,1906372,100,1646815262,2022-03-09 09:41:02
4914,1281,111,556,300,11,385652,100,1646821052,2022-03-09 11:17:32
4915,3231,109,572,300,18,971492,100,1646828154,2022-03-09 13:15:54
4916,4952,82,1412,300,18,1482212,100,1646837210,2022-03-09 15:46:50
4917,4069,82,1244,300,17,1223112,100,1646847630,2022-03-09 18:40:30
4918,2391,99,394,300,12,718784,100,1646855153,2022-03-09 20:45:53
4919,4579,72,1944,300,37,1378582,100,1646864830,2022-03-09 23:27:10
4920,3075,73,1144,300,19,922100,100,1646871812,2022-03-10 01:23:32
4921,4065,80,872,300,34,1221990,100,1646881575,2022-03-10 04:06:15
4922,2423,70,1312,300,32,725788,100,1646888425,2022-03-10 06:00:25
4923,3737,111,1644,300,33,1122290,100,1646896630,2022-03-10 08:17:10
4924,5464,111,883,300,26,1640478,100,1646908959,2022-03-10 11:42:39
4925,3708,82,461,300,10,1111292,100,1646917136,2022-03-10 13:58:56
4926,4218,88,628,300,17,1266710,100,1646925107,2022-03-10 16:11:47
4927,5183,111,689,300,16,1555090,100,1646934607,2022-03-10 18:50:07
4928,2052,91,878,300,17,615520,100,1646941950,2022-03-10 20:52:30
4929,3045,84,422,300,11,910442,100,1646952167,2022-03-10 23:42:47
4930,5910,78,1600,300,19,1768240,100,1646962537,2022-03-11 02:35:37
4931,7566,77,989,300,23,2273446,100,1646976006,2022-03-11 06:20:06
4932,5574,100,961,300,30,1672228,100,1646986086,2022-03-11 09:08:06
4933,2021,95,600,300,8,603438,100,1646993387,2022-03-11 11:09:47
4934,3448,112,988,300,13,1038166,100,1647003161,2022-03-11 13:52:41
4935,3296,73,606,300,20,988232,100,1647012307,2022-03-11 16:25:07
4936,2811,79,383,300,9,843322,100,1647021644,2022-03-11 19:00:44
4937,4296,92,1122,300,13,1292304,100,1647031464,2022-03-11 21:44:24
4938,3868,113,1022,300,12,1157624,100,1647040887,2022-03-12 00:21:27
4939,5349,97,667,300,15,1606270,100,1647050983,2022-03-12 03:09:43
4940,5978,110,1588,300,19,1793968,100,1647061958,2022-03-12 06:12:38
4941,4037,72,628,300,18,1212890,100,1647069644,2022-03-12 08:20:44
4942,2580,71,778,300,11,774424,100,1647078300,2022-03-12 10:45:00
4943,3787,94,1144,300,16,1132020,100,1647087471,2022-03-12 13:17:51
4944,3908,75,1978,300,45,1173304,100,1647095060,2022-03-12 15:24:20
4945,4781,102,1712,300,28,1437974,100,1647104364,2022-03-12 17:59:24
4946,5482,88,944,300,29,1646032,100,1647114198,2022-03-12 20:43:18
4947,5060,80,1566,300,22,1515252,100,1647125541,2022-03-12 23:52:21
4948,6350,116,1522,300,16,1903542,100,1647136588,2022-03-13 02:56:28
4949,6155,114,911,300,24,1850496,100,1647146586,2022-03-13 05:43:06
4950,2501,87,317,300,7,752190,100,1647155177,2022-03-13 08:06:17
4951,5474,70,1756,300,25,1642806,100,1647164273,2022-03-13 10:37:53
4952,5260,94,933,300,30,1577426,100,1647176353,2022-03-13 13:59:13
4953,5634,85,972,300,30,1690502,100,1647186963,2022-03-13 16:56:03
4954,2008,74,844,300,16,598964,100,1647193263,2022-03-13 18:41:03
4955,4135,92,1622,300,29,1241848,100,1647201770,2022-03-13 21:02:50
4956,4302,109,1522,300,24,1290878,100,1647211807,2022-03-13 23:50:07
4957,4569,109,1922,300,36,1371176,100,1647223565,2022-03-14 03:06:05
4958,6702,75,967,300,25,2006584,100,1647236178,2022-03-14 06:36:18
4959,5423,95,739,300,18,1627816,100,1647247716,2022-03-14 09:48:36
4960,3925,79,578,300,15,1177014,100,1647256369,2022-03-14 12:12:49
4961,2724,103,478,300,15,816448,100,1647264466,2022-03-14 14:27:46
4962,6124,90,894,300,24,1837556,100,1647275927,2022-03-14 17:38:47
4963,4570,78,656,300,17,1368882,100,1647284924,2022-03-14 20:08:44
4964,4250,78,572,300,14,1276842,100,1647294238,2022-03-14 22:43:58
4965,6375,106,1712,300,21,1909692,100,1647305228,2022-03-15 01:47:08
4966,4454,77,894,300,32,1331856,100,1647315663,2022-03-15 04:41:03
4967,5206,110,650,300,15,1560802,100,1647327783,2022-03-15 08:03:03
4968,2460,73,822,300,12,738638,100,1647334683,2022-03-15 09:58:03
4969,3891,70,1600,300,30,1166978,100,1647342781,2022-03-15 12:13:01
4970,5044,103,894,300,29,1513378,100,1647353237,2022-03-15 15:07:17
4971,3241,73,656,300,24,972946,100,1647362682,2022-03-15 17:44:42
4972,4457,117,1366,300,19,1336220,100,1647371199,2022-03-15 20:06:39
4973,4120,120,1312,300,19,1234472,100,1647380141,2022-03-15 22:35:41
4974,3095,86,406,300,10,925982,100,1647388968,2022-03-16 01:02:48
4975,3096,78,878,300,11,927332,100,1647396557,2022-03-16 03:09:17
4976,2449,110,333,300,8,734932,100,1647403668,2022-03-16 05:07:48
4977,5160,101,1334,300,16,1549794,100,1647413030,2022-03-16 07:43:50
4978,3392,94,461,300,11,1016270,100,1647421929,2022-03-16 10:12:09
4979,6493,111,1856,300,24,1947922,100,1647432857,2022-03-16 13:14:17
4980,6435,88,1800,300,23,1929640,100,1647443235,2022-03-16 16:07:15
4981,1910,76,394,300,15,572258,100,1647450343,2022-03-16 18:05:43
4982,3363,110,1144,300,18,1006840,100,1647460594,2022-03-16 20:56:34
4983,2993,70,1212,300,22,899708,100,1647468524,2022-03-16 23:08:44
4984,4913,94,1856,300,32,1474096,100,1647477619,2022-03-17 01:40:19
4985,4242,102,739,300,23,1272542,100,1647487989,2022-03-17 04:33:09
4986,3764,75,1478,300,26,1127982,100,1647495993,2022-03-17 06:46:33
4987,5284,107,1578,300,21,1584912,100,1647505983,2022-03-17 09:33:03
4988,5604,105,1712,300,24,1677440,100,1647518303,2022-03-17 12:58:23
4989,4962,119,1922,300,34,1490870,100,1647528964,2022-03-17 15:56:04
4990,2823,104,356,300,8,844808,100,1647536564,2022-03-17 18:02:44
4991,7605,114,989,300,23,2280690,100,1647548055,2022-03-17 21:14:15
4992,3098,112,383,300,9,930530,100,1647558035,2022-03-18 00:00:35
4993,2590,98,678,300,32,777356,100,1647564666,2022-03-18 01:51:06
4994,5789,111,967,300,29,1736006,100,1647576835,2022-03-18 05:13:55
4995,4997,117,717,300,19,1500182,100,1647589031,2022-03-18 08:37:11
4996,4217,92,1844,300,36,1261420,100,1647597385,2022-03-18 10:56:25
4997,2941,85,778,300,9,883984,100,1647606283,2022-03-18 13:24:43
4998,2769,86,1144,300,21,831066,100,1647615111,2022-03-18 15:51:51
4999,6492,103,1688,300,20,1946518,100,1647626830,2022-03-18 19:07:10
5000,5951,95,1866,300,26,1786830,100,1647637650,2022-03-18 22:07:30
5001,3704,100,1356,300,22,1112014,100,1647647036,2022-03-19 00:43:56
5002,3292,104,1322,300,24,986382,100,1647654962,2022-03-19 02:56:02
5003,5767,118,1634,300,21,1729250,100,1647666767,2022-03-19 06:12:47
5004,3326,101,1166,300,18,997052,100,1647676233,2022-03-19 08:50:33
5005,4232,95,606,300,16,1271642,100,1647686476,2022-03-19 11:41:16
5006,2027,72,389,300,13,605696,100,1647694445,2022-03-19 13:54:05
5007,5674,79,728,300,17,1700356,100,1647706350,2022-03-19 17:12:30
5008,4797,89,911,300,31,1442522,100,1647715542,2022-03-19 19:45:42
5009,5588,116,1678,300,23,1681134,100,1647727869,2022-03-19 23:11:09
5010,3598,107,878,300,10,1080920,100,1647736415,2022-03-20 01:33:35
5011,3790,92,511,300,12,1135876,100,1647744931,2022-03-20 03:55:31
5012,3958,82,522,300,12,1186224,100,1647754774,2022-03-20 06:39:34
5013,1523,108,688,300,14,457616,100,1647760481,2022-03-20 08:14:41
5014,2858,95,422,300,11,859086,100,1647768215,2022-03-20 10:23:35
5015,2049,117,634,300,9,613682,100,1647776943,2022-03-20 12:49:03
5016,7373,85,911,300,20,2217562,100,1647790348,2022-03-20 16:32:28
5017,4091,74,622,300,17,1227430,100,1647800641,2022-03-20 19:24:01
5018,2622,108,856,300,13,785466,100,1647807448,2022-03-20 21:17:28
5019,2907,85,544,300,18,869084,100,1647814141,2022-03-20 23:09:01
5020,7419,97,950,300,22,2220752,100,1647826688,2022-03-21 02:38:08
5021,6530,88,817,300,18,1958838,100,1647838453,2022-03-21 05:54:13
5022,3996,88,1378,300,21,1199338,100,1647847567,2022-03-21 08:26:07
5023,2751,117,1222,300,24,826308,100,1647856373,2022-03-21 10:52:53
5024,6939,83,1678,300,18,2080490,100,1647868139,2022-03-21 14:08:59
5025,1442,105,328,300,13,430900,100,1647876720,2022-03-21 16:32:00
5026,1663,95,289,300,9,496998,100,1647883451,2022-03-21 18:24:11
5027,2958,94,1500,300,34,886716,100,1647892201,2022-03-21 20:50:01
5028,5055,96,1700,300,26,1514676,100,1647902592,2022-03-21 23:43:12
5029,3848,98,1066,300,13,1156882,100,1647912753,2022-03-22 02:32:33
5030,2475,114,1078,300,21,743040,100,1647922246,2022-03-22 05:10:46
5031,4865,78,1588,300,23,1457758,100,1647934272,2022-03-22 08:31:12
5032,2004,83,322,300,9,600842,100,1647942660,2022-03-22 10:51:00
5033,2965,92,778,300,9,887442,100,1647952556,2022-03-22 13:35:56
5034,5809,93,950,300,28,1741332,100,1647963309,2022-03-22 16:35:09
5035,5024,109,939,300,32,1510890,100,1647974634,2022-03-22 19:43:54
5036,3526,74,517,300,14,1057268,100,1647985045,2022-03-22 22:37:25
5037,6558,86,989,300,27,1964948,100,1647997833,2022-03-23 02:10:33
5038,1692,76,822,300,18,506296,100,1648003776,2022-03-23 03:49:36
5039,3118,107,878,300,11,940092,100,1648010811,2022-03-23 05:46:51
5040,3688,118,628,300,19,1104410,100,1648020554,2022-03-23 08:29:14
5041,5077,95,1744,300,27,1521188,100,1648031124,2022-03-23 11:25:24
5042,4455,77,1234,300,15,1339516,100,1648042167,2022-03-23 14:29:27
5043,7583,112,1844,300,20,2273680,100,1648054669,2022-03-23 17:57:49
5044,4059,113,1288,300,18,1214758,100,1648065644,2022-03-23 21:00:44
5045,6179,73,761,300,17,1856328,100,1648077055,2022-03-24 00:10:55
5046,2030,91,450,300,18,611206,100,1648084454,2022-03-24 02:14:14
5047,3589,95,500,300,13,1080752,100,1648092976,2022-03-24 04:36:16
5048,4057,94,578,300,15,1215786,100,1648100711,2022-03-24 06:45:11
5049,6134,108,1466,300,16,1841698,100,1648112785,2022-03-24 10:06:25
5050,6063,76,1644,300,20,1821034,100,1648125124,2022-03-24 13:32:04
5051,7856,92,1844,300,19,2354416,100,1648137382,2022-03-24 16:56:22
5052,3036,107,689,300,28,908822,100,1648144560,2022-03-24 18:56:00
5053,5275,95,1734,300,26,1585030,100,1648154415,2022-03-24 21:40:15
5054,4670,107,1978,300,38,1399450,100,1648163028,2022-03-25 00:03:48
5055,1560,120,622,300,11,467644,100,1648169958,2022-03-25 01:59:18
5056,3941,72,522,300,12,1180384,100,1648179737,2022-03-25 04:42:17
5057,4133,105,1588,300,27,1244306,100,1648189958,2022-03-25 07:32:38
5058,2813,84,844,300,11,846460,100,1648196380,2022-03-25 09:19:40
5059,3437,118,750,300,29,1030656,100,1648203771,2022-03-25 11:22:51
5060,5423,73,1756,300,26,1633874,100,1648214062,2022-03-25 14:14:22
5061,6705,119,2000,300,27,2014444,100,1648226007,2022-03-25 17:33:27
5062,4014,113,1212,300,16,1205002,100,1648236545,2022-03-25 20:29:05
5063,3709,100,1566,300,30,1112102,100,1648246312,2022-03-25 23:11:52
5064,4642,120,1912,300,35,1392642,100,1648257275,2022-03-26 02:14:35
5065,5954,94,917,300,25,1787866,100,1648267589,2022-03-26 05:06:29
5066,5193,88,661,300,15,1558618,100,1648279145,2022-03-26 08:19:05
5067,5223,92,672,300,16,1565332,100,1648290728,2022-03-26 11:32:08
5068,5358,87,717,300,17,1607342,100,1648303054,2022-03-26 14:57:34
5069,1795,70,612,300,9,537610,100,1648310016,2022-03-26 16:53:36
5070,6790,115,894,300,21,2030332,100,1648321644,2022-03-26 20:07:24
5071,3589,74,956,300,11,1075958,100,1648329976,2022-03-26 22:26:16
5072,4505,112,750,300,22,1352470,100,1648340262,2022-03-27 01:17:42
5073,6674,78,1744,300,21,1999284,100,1648353935,2022-03-27 06:05:35
5074,6484,77,1934,300,26,1946542,100,1648367005,2022-03-27 09:43:25
5075,6661,73,1922,300,25,1993082,100,1648378590,2022-03-27 12:56:30
